route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,bikes_allowed,ticketing_trip_id,ticketing_type
602,602-6-0810112023-AF4#KHG-00,602-6-0810112023-AF4#KHG,,,,0,,8908df806c40f985d2463ce1e49e7834,1,,1,,1
602,602-6-0810122023-AF4#KHG-00,602-6-0810122023-AF4#KHG,,,,0,,8908df806c40f985d2463ce1e49e7834,1,,1,,1
607,607-12-0845012024-JON#STO-00,607-12-0845012024-JON#STO,,,,0,,d0167e24c4d66c2db3d57bdf69bc7e1d,1,,1,,1
607,607-12-0845112023-JON#STO-00,607-12-0845112023-JON#STO,,,,0,,d0167e24c4d66c2db3d57bdf69bc7e1d,1,,1,,1
607,607-12-0845122023-JON#STO-00,607-12-0845122023-JON#STO,,,,0,,d0167e24c4d66c2db3d57bdf69bc7e1d,1,,1,,1
607,607-13-1600012024-STO#JON-00,607-13-1600012024-STO#JON,,,,1,,3e2e4fc552c2d9ea273e68403ecac1c2,1,,1,,1
607,607-13-1600112023-STO#JON-00,607-13-1600112023-STO#JON,,,,1,,3e2e4fc552c2d9ea273e68403ecac1c2,1,,1,,1
607,607-13-1600122023-STO#JON-00,607-13-1600122023-STO#JON,,,,1,,3e2e4fc552c2d9ea273e68403ecac1c2,1,,1,,1
607,607-14-1110012024-JON#STO-00,607-14-1110012024-JON#STO,,,,0,,879fe9feab6f64367c542730ca147090,1,,1,,1
607,607-14-1110112023-JON#STO-00,607-14-1110112023-JON#STO,,,,0,,879fe9feab6f64367c542730ca147090,1,,1,,1
607,607-14-1110122023-JON#STO-00,607-14-1110122023-JON#STO,,,,0,,879fe9feab6f64367c542730ca147090,1,,1,,1
607,607-15-1700012024-STO#JON-00,607-15-1700012024-STO#JON,,,,1,,015a5317c1e4cfae191bcdb0b41ab272,1,,1,,1
607,607-15-1700112023-STO#JON-00,607-15-1700112023-STO#JON,,,,1,,015a5317c1e4cfae191bcdb0b41ab272,1,,1,,1
607,607-15-1700122023-STO#JON-00,607-15-1700122023-STO#JON,,,,1,,015a5317c1e4cfae191bcdb0b41ab272,1,,1,,1
607,607-16-1245012024-JON#STO-00,607-16-1245012024-JON#STO,,,,0,,879fe9feab6f64367c542730ca147090,1,,1,,1
607,607-16-1245112023-JON#STO-00,607-16-1245112023-JON#STO,,,,0,,879fe9feab6f64367c542730ca147090,1,,1,,1
607,607-16-1245122023-JON#STO-00,607-16-1245122023-JON#STO,,,,0,,879fe9feab6f64367c542730ca147090,1,,1,,1
607,607-17-0700012024-STO#JON-00,607-17-0700012024-STO#JON,,,,1,,015a5317c1e4cfae191bcdb0b41ab272,1,,1,,1
607,607-17-0700112023-STO#JON-00,607-17-0700112023-STO#JON,,,,1,,015a5317c1e4cfae191bcdb0b41ab272,1,,1,,1
607,607-17-0700122023-STO#JON-00,607-17-0700122023-STO#JON,,,,1,,015a5317c1e4cfae191bcdb0b41ab272,1,,1,,1
611,611-11-0730032024-JON#GOE-00,611-11-0730032024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0730042024-JON#GOE-00,611-11-0730042024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0730052024-JON#GOE-00,611-11-0730052024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0730062024-JON#GOE-00,611-11-0730062024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0730072024-JON#GOE-00,611-11-0730072024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0730082024-JON#GOE-00,611-11-0730082024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0730092024-JON#GOE-00,611-11-0730092024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0730102024-JON#GOE-00,611-11-0730102024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830012024-JON#GOE-00,611-11-0830012024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830012025-JON#GOE-00,611-11-0830012025-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830022024-JON#GOE-00,611-11-0830022024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830032024-JON#GOE-00,611-11-0830032024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830102024-JON#GOE-00,611-11-0830102024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830112023-JON#GOE-00,611-11-0830112023-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830112024-JON#GOE-00,611-11-0830112024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830122023-JON#GOE-00,611-11-0830122023-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830122024-JON#GOE-00,611-11-0830122024-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-11-0830122025-JON#GOE-00,611-11-0830122025-JON#GOE,,,,1,,0c140ab722cc9d076281dedcdd5aaac6,1,,1,,1
611,611-12-0430032024-GOE#JON-00,611-12-0430032024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0430042024-GOE#JON-00,611-12-0430042024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0430052024-GOE#JON-00,611-12-0430052024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0430062024-GOE#JON-00,611-12-0430062024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0430072024-GOE#JON-00,611-12-0430072024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0430082024-GOE#JON-00,611-12-0430082024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0430092024-GOE#JON-00,611-12-0430092024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0430102024-GOE#JON-00,611-12-0430102024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530012024-GOE#JON-00,611-12-0530012024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530012025-GOE#JON-00,611-12-0530012025-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530022024-GOE#JON-00,611-12-0530022024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530032024-GOE#JON-00,611-12-0530032024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530102024-GOE#JON-00,611-12-0530102024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530112023-GOE#JON-00,611-12-0530112023-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530112024-GOE#JON-00,611-12-0530112024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530122023-GOE#JON-00,611-12-0530122023-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530122024-GOE#JON-00,611-12-0530122024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-12-0530122025-GOE#JON-00,611-12-0530122025-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-16-0730032024-GOE#JON-00,611-16-0730032024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0730042024-GOE#JON-00,611-16-0730042024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0730052024-GOE#JON-00,611-16-0730052024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0730062024-GOE#JON-00,611-16-0730062024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0730072024-GOE#JON-00,611-16-0730072024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0730082024-GOE#JON-00,611-16-0730082024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0730092024-GOE#JON-00,611-16-0730092024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0730102024-GOE#JON-00,611-16-0730102024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830012024-GOE#JON-00,611-16-0830012024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830012025-GOE#JON-00,611-16-0830012025-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830022024-GOE#JON-00,611-16-0830022024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830032024-GOE#JON-00,611-16-0830032024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830102024-GOE#JON-00,611-16-0830102024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830112023-GOE#JON-00,611-16-0830112023-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830112024-GOE#JON-00,611-16-0830112024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830122023-GOE#JON-00,611-16-0830122023-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830122024-GOE#JON-00,611-16-0830122024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-16-0830122025-GOE#JON-00,611-16-0830122025-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-17-0830032024-JON#GOE-00,611-17-0830032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0830042024-JON#GOE-00,611-17-0830042024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0830052024-JON#GOE-00,611-17-0830052024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0830062024-JON#GOE-00,611-17-0830062024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0830072024-JON#GOE-00,611-17-0830072024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0830082024-JON#GOE-00,611-17-0830082024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0830092024-JON#GOE-00,611-17-0830092024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0830102024-JON#GOE-00,611-17-0830102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930012024-JON#GOE-00,611-17-0930012024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930012025-JON#GOE-00,611-17-0930012025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930022024-JON#GOE-00,611-17-0930022024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930032024-JON#GOE-00,611-17-0930032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930102024-JON#GOE-00,611-17-0930102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930112023-JON#GOE-00,611-17-0930112023-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930112024-JON#GOE-00,611-17-0930112024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930122023-JON#GOE-00,611-17-0930122023-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930122024-JON#GOE-00,611-17-0930122024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-17-0930122025-JON#GOE-00,611-17-0930122025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120032024-JON#GOE-00,611-19-1120032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120042024-JON#GOE-00,611-19-1120042024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120052024-JON#GOE-00,611-19-1120052024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120062024-JON#GOE-00,611-19-1120062024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120072024-JON#GOE-00,611-19-1120072024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120082024-JON#GOE-00,611-19-1120082024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120092024-JON#GOE-00,611-19-1120092024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1120102024-JON#GOE-00,611-19-1120102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220012024-JON#GOE-00,611-19-1220012024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220012025-JON#GOE-00,611-19-1220012025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220022024-JON#GOE-00,611-19-1220022024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220032024-JON#GOE-00,611-19-1220032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220102024-JON#GOE-00,611-19-1220102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220112023-JON#GOE-00,611-19-1220112023-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220112024-JON#GOE-00,611-19-1220112024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220122023-JON#GOE-00,611-19-1220122023-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220122024-JON#GOE-00,611-19-1220122024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-19-1220122025-JON#GOE-00,611-19-1220122025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230032024-JON#GOE-00,611-23-1230032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230042024-JON#GOE-00,611-23-1230042024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230052024-JON#GOE-00,611-23-1230052024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230062024-JON#GOE-00,611-23-1230062024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230072024-JON#GOE-00,611-23-1230072024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230082024-JON#GOE-00,611-23-1230082024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230092024-JON#GOE-00,611-23-1230092024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1230102024-JON#GOE-00,611-23-1230102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330012024-JON#GOE-00,611-23-1330012024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330012025-JON#GOE-00,611-23-1330012025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330022024-JON#GOE-00,611-23-1330022024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330032024-JON#GOE-00,611-23-1330032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330102024-JON#GOE-00,611-23-1330102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330112023-JON#GOE-00,611-23-1330112023-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330112024-JON#GOE-00,611-23-1330112024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330122024-JON#GOE-00,611-23-1330122024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-23-1330122025-JON#GOE-00,611-23-1330122025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-24-0920032024-GOE#JON-00,611-24-0920032024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-0920042024-GOE#JON-00,611-24-0920042024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-0920052024-GOE#JON-00,611-24-0920052024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-0920062024-GOE#JON-00,611-24-0920062024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-0920072024-GOE#JON-00,611-24-0920072024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-0920082024-GOE#JON-00,611-24-0920082024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-0920092024-GOE#JON-00,611-24-0920092024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-0920102024-GOE#JON-00,611-24-0920102024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020012024-GOE#JON-00,611-24-1020012024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020012025-GOE#JON-00,611-24-1020012025-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020022024-GOE#JON-00,611-24-1020022024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020032024-GOE#JON-00,611-24-1020032024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020102024-GOE#JON-00,611-24-1020102024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020112023-GOE#JON-00,611-24-1020112023-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020112024-GOE#JON-00,611-24-1020112024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020122024-GOE#JON-00,611-24-1020122024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-24-1020122025-GOE#JON-00,611-24-1020122025-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-29-1430032024-JON#GOE-00,611-29-1430032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1430042024-JON#GOE-00,611-29-1430042024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1430052024-JON#GOE-00,611-29-1430052024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1430062024-JON#GOE-00,611-29-1430062024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1430072024-JON#GOE-00,611-29-1430072024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1430082024-JON#GOE-00,611-29-1430082024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1430092024-JON#GOE-00,611-29-1430092024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1430102024-JON#GOE-00,611-29-1430102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530012024-JON#GOE-00,611-29-1530012024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530012025-JON#GOE-00,611-29-1530012025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530022024-JON#GOE-00,611-29-1530022024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530032024-JON#GOE-00,611-29-1530032024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530102024-JON#GOE-00,611-29-1530102024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530112023-JON#GOE-00,611-29-1530112023-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530112024-JON#GOE-00,611-29-1530112024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530122023-JON#GOE-00,611-29-1530122023-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530122024-JON#GOE-00,611-29-1530122024-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-29-1530122025-JON#GOE-00,611-29-1530122025-JON#GOE,,,,1,,7ac452a3116a35b82c993b8b3d5a2739,1,,1,,1
611,611-32-1120032024-GOE#JON-00,611-32-1120032024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1120042024-GOE#JON-00,611-32-1120042024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1120052024-GOE#JON-00,611-32-1120052024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1120062024-GOE#JON-00,611-32-1120062024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1120072024-GOE#JON-00,611-32-1120072024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1120082024-GOE#JON-00,611-32-1120082024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1120092024-GOE#JON-00,611-32-1120092024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1120102024-GOE#JON-00,611-32-1120102024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220012024-GOE#JON-00,611-32-1220012024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220012025-GOE#JON-00,611-32-1220012025-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220022024-GOE#JON-00,611-32-1220022024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220032024-GOE#JON-00,611-32-1220032024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220102024-GOE#JON-00,611-32-1220102024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220112023-GOE#JON-00,611-32-1220112023-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220112024-GOE#JON-00,611-32-1220112024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220122023-GOE#JON-00,611-32-1220122023-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220122024-GOE#JON-00,611-32-1220122024-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-32-1220122025-GOE#JON-00,611-32-1220122025-GOE#JON,,,,0,,f7f724b6176bed0936262d94ace51aad,1,,1,,1
611,611-36-1220032024-GOE#JON-00,611-36-1220032024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1220042024-GOE#JON-00,611-36-1220042024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1220052024-GOE#JON-00,611-36-1220052024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1220062024-GOE#JON-00,611-36-1220062024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1220072024-GOE#JON-00,611-36-1220072024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1220082024-GOE#JON-00,611-36-1220082024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1220092024-GOE#JON-00,611-36-1220092024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1220102024-GOE#JON-00,611-36-1220102024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1320012024-GOE#JON-00,611-36-1320012024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1320012025-GOE#JON-00,611-36-1320012025-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1320022024-GOE#JON-00,611-36-1320022024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
611,611-36-1320032024-GOE#JON-00,611-36-1320032024-GOE#JON,,,,0,,04bc3fb63bbe18c81a8b26283d22dd09,1,,1,,1
